"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"Ikzf2",-0.276391716354185,10.3033464143535,-33.1858347393662,2.75907350560501e-228,3.98134704993509e-228,510.72814545691
"Raph1",-0.364921296064253,10.429307136539,-33.1684376482834,4.62395953023425e-228,6.6675696182181e-228,510.399581482724
"Gltp",-0.351099664035912,10.4404656639932,-33.1401078855571,1.07149594271605e-227,1.54394228057068e-227,509.575318860666
"Galnt15",-0.344570795876081,10.413318085066,-33.0566034784893,1.27163630090358e-226,1.83100979251776e-226,507.067117673197
"Sema3e",-0.259734728535188,10.2825581095611,-33.0554110592386,1.31731368439919e-226,1.89541537323625e-226,506.829644642786
"Lama2",-0.308531426726173,10.3474840576295,-33.0338158702619,2.49562340382826e-226,3.58824357128434e-226,506.298705294415
"Mindy2",-0.356008385730345,10.4452283224646,-33.0151030916562,4.34025806953698e-226,6.23600297347267e-226,505.881719557814
"Mpp6",-0.320822949386473,10.3824544552718,-32.9679019840838,1.75090933392796e-225,2.51386839042061e-225,504.406994179384
"Gja4",-0.310166934648263,10.3488945901086,-32.9529328211843,2.72411502837295e-225,3.90554125931606e-225,503.915299263098
"Tesc",-0.294123045405778,10.3254125016005,-32.9531069728901,2.71014512776475e-225,3.88830003983464e-225,503.88152999083
"Snx2",-0.371183376328522,10.4983964311105,-32.9268402446955,5.88393007854154e-225,8.42969925292484e-225,503.332678258921
"Slpi",-0.276194733779038,10.2807800075827,-32.8652489149336,3.6164840994204e-224,5.17750050024395e-224,501.215695247552
"Csf1",-0.317769371758187,10.3854492709396,-32.8071406403737,2.00096609378881e-223,2.86261243746612e-223,499.676926183723
"Fnbp1",-0.345424074003214,10.4270988604749,-32.7871678576044,3.60052052413711e-223,5.14727737546406e-223,499.14512027881
"Grina",-0.363431589341459,10.4300216882778,-32.7378116247616,1.53567175756242e-222,2.19381679651775e-222,497.698201068058
"Klf4",-0.438096897991141,10.5924065650826,-32.5630281960199,2.57642442773582e-220,3.67797919733878e-220,492.72298024933
"Ier5l",-0.297480059360337,10.3399829351058,-32.4964292496749,1.80398974774357e-219,2.5734518512747e-219,490.509041276781
"Ifi30",-0.361677865138047,10.4638527753132,-32.3707487965868,7.03914337153523e-218,1.00344167805206e-217,487.012235734375
"C1qb",-0.366541964080241,10.3450703127334,-32.3697000724202,7.2573401163789e-218,1.03380913338731e-217,486.817292867091
"Man2b1",-0.352378074967065,10.4469648224401,-32.3033013993633,5.00581471744545e-217,7.12571490027822e-217,485.038361074981
"Lysmd2",-0.30920049923153,10.3773520157661,-32.2222009598138,5.27247025838544e-216,7.49995769329365e-216,482.597633932696
"Pdzd2",-0.351259915634499,10.4359744749763,-32.1911593826653,1.29674377650385e-215,1.84327473561315e-215,481.773010731297
"Ptpn14",-0.309498904070214,10.3626519113194,-32.1759593030534,2.01431184946055e-215,2.86123842252919e-215,481.233383809581
"Smim1",-0.278512344433612,10.3179678065864,-32.118500909086,1.06294915993494e-214,1.50879937535122e-214,479.499301654279
"Nfkb1",-0.362035968697761,10.4980966921371,-32.0937930670598,2.17185557724848e-214,3.0806462088631e-214,479.025711260668
"Olfml2a",-0.278226729838194,10.3111360907634,-32.0827936127448,2.98481505877407e-214,4.23077967225241e-214,478.455854653816
"Jup",-0.362239526850356,10.4596226054423,-32.0434672652457,9.29627527850401e-214,1.31675287230935e-213,477.533548461432
"Pepd",-0.322137866464095,10.3701493819799,-32.0366253771217,1.13265726753616e-213,1.60319500005118e-213,477.21924866892
"Pdcd4",-0.357340028155212,10.4915996225723,-32.0250576358829,1.581654537203e-213,2.23713513041443e-213,477.035369603922
"Adam15",-0.356218250807906,10.4561821618244,-32.0151620241993,2.10440704316918e-213,2.97442691614018e-213,476.712250512741
"Ptprj",-0.333737620575979,10.405875839897,-31.9890972768234,4.46316798152224e-213,6.30390957842125e-213,475.898446065259
"Adam10",-0.357823895316896,10.4820929739748,-31.9513900077691,1.32320339786083e-212,1.86761241758762e-212,474.90280841907
"Slc3a2",-0.370571476906475,10.5255616705001,-31.9181631036306,3.44476935442923e-212,4.85863096534448e-212,473.990711566008
"Ehd1",-0.37041988576866,10.5220711464012,-31.8848047543269,8.99476066561816e-212,1.26776048845922e-211,473.027177104103
"Mylk4",0.477240852669881,10.8746439286488,31.8772281039727,1.11844617412991e-211,1.57527630159143e-211,472.939792959247
"Dennd4a",-0.366824909872063,10.4610514209895,-31.7701686953511,2.41971667682042e-210,3.40565331009207e-210,469.678681041032
"Metrnl",-0.317318128477437,10.3946555211401,-31.7658905654824,2.73553802691804e-210,3.84745151465266e-210,469.473555396371
"Myh9",-0.419969616515122,10.6961247539958,-31.7321161568382,7.20202649588875e-210,1.01223141193096e-209,468.755881741043
"4632427E13Rik",-0.339227674816279,10.4215857243222,-31.7026952372877,1.67256752106366e-209,2.34911168688716e-209,467.698901843025
"Pf4",-0.350091854929243,10.3322173202237,-31.6322064629524,1.25601427023945e-208,1.76282704595011e-208,465.546804036145
"Sash1",-0.341379910512627,10.4390114398153,-31.6230111656382,1.63343963429585e-208,2.29093917853556e-208,465.446093184725
"Eps15",-0.341638862621846,10.43950675151,-31.5968439607489,3.44887695991156e-208,4.83374486322573e-208,464.697437135536
"Nucb2",-0.308993255295002,10.3885037363762,-31.5822452643271,5.23195766874146e-208,7.32767180496002e-208,464.218167124121
"Dbn1",-0.291215627714092,10.3493126669282,-31.5198903162698,3.09705747551443e-207,4.3345800916927e-207,462.380195641881
"Cyp1b1",-0.30506418623944,10.3675453933123,-31.43646835215,3.3283987717201e-206,4.65510317723091e-206,460.037199497868
"Psme1",-0.404726133763146,10.7096560559937,-31.4190732345271,5.45759770160633e-206,7.6276697436846e-206,459.839202600033
"Ccrl2",-0.281069345420947,10.3276026356278,-31.3597148696174,2.94536780231607e-205,4.11364218200569e-205,457.79449389251
"Tanc2",-0.278198956460823,10.3306574266538,-31.3585182009824,3.04710916406663e-205,4.25276924503368e-205,457.767395934434
"Ankrd1",-0.250852969992684,10.2821487668146,-31.3063985611577,1.33598666792067e-204,1.86330079207903e-204,456.204147265663
"Olfm1",-0.298360084322347,10.3595742037657,-31.2405361034601,8.62467715478955e-204,1.20204559648635e-203,454.470134663766
"Comp",-0.261253144429432,10.2913166085191,-31.1952251132154,3.10565449122143e-203,4.3254240824811e-203,453.076761069253
"Ltbp2",-0.256400995510299,10.2911168150759,-31.1893243296036,3.66915133317513e-203,5.1066824400489e-203,452.910066524696
"Tapbp",-0.382320340931321,10.6074173269424,-31.1618473073614,7.97276346269279e-203,1.10886835364295e-202,452.508695481568
"Nbl1",-0.327138435040036,10.4098774404552,-31.1137863924649,3.09431394942561e-202,4.30064482199529e-202,450.968181079413
"BC028528",-0.311958710018141,10.3984924314385,-31.1066747590812,3.78138084686033e-202,5.25191784286156e-202,450.753934509056
"Hilpda",-0.283538982639232,10.3502847127905,-31.0209032065906,4.23353974192897e-201,5.87583586666061e-201,448.268385816508
"Ptgs2",-0.269482106756886,10.298169410249,-31.0178922963475,4.60772794842929e-201,6.39074611432633e-201,448.093813312859
"Hjurp",-0.321202858993278,10.3972062019414,-30.9602310618969,2.32999488571402e-200,3.22937614097577e-200,446.634155912053
"F3",-0.286475013915831,10.3348473157924,-30.9217692695578,6.85908591984751e-200,9.50011900255889e-200,445.461254027498
"Tcap",0.470735699982193,10.8633102823452,30.8196889587282,1.19811061048232e-198,1.65828458198246e-198,442.965267408037
"Tcf4",-0.441683394612109,10.7198487583505,-30.7841467905107,3.23766752852517e-198,4.47810169920494e-198,441.961565932252
"Fat1",0.441019745670159,10.8805656466815,30.7586762469887,6.59746861044632e-198,9.09995670406389e-198,441.268271903984
"Bmp3",-0.270551683442841,10.3132642449168,-30.7731127650474,4.40739200885143e-198,6.091765043333e-198,441.264415008441
"Notch3",-0.287246225791035,10.3203706128352,-30.769595776585,4.86260017010478e-198,6.71629857749279e-198,441.178520330513
"Tm6sf1",-0.34017601688482,10.4402010697252,-30.762949573318,5.85497384487232e-198,8.08139937180444e-198,441.166931284339
"Cemip2",-0.299572157620551,10.3740215051197,-30.7148315558779,2.24413450649262e-197,3.09322468158873e-197,439.740480259644
"Gm2a",-0.347108919083404,10.5075846237099,-30.5850739425817,8.33501693351559e-196,1.14807395778452e-195,436.289625507015
"Bdh1",-0.244730228072282,10.2890546624593,-30.5406775057434,2.8627871232971e-195,3.94051909607309e-195,434.753184294911
"Serpinb9",-0.305099944189482,10.3936067637069,-30.5216162884201,4.86038703106938e-195,6.68553924493726e-195,434.396294881186
"Prr13",-0.36092402229677,10.5469801437927,-30.4775648067256,1.65003122402189e-194,2.26808415673112e-194,433.340755392201
"Phlda3",-0.320896513337788,10.4166510071833,-30.2259603919221,1.72714236245484e-191,2.37244830007533e-191,426.260749399623
"Cd44",-0.305542965438114,10.4016943196276,-29.9317198241458,5.53203090733785e-188,7.59372808145209e-188,418.179076236944
"Ace",-0.329571003557076,10.4541804920853,-29.9241925298472,6.79508582228668e-188,9.32110538036581e-188,418.036432745424
"Man2a1",-0.337500469843894,10.4810697514678,-29.8777160871425,2.41670116665568e-187,3.31281859719765e-187,416.80076004195
"Thbs1",-0.287854134631896,10.3239887920401,-29.8617483575546,3.73572592381086e-187,5.11743277234365e-187,416.14477116304
"Dennd5b",-0.334679891746202,10.4584156104377,-29.80563260174,1.72368035066836e-186,2.35958980242075e-186,414.814022610558
"Rnase4",-0.368625652880528,10.5177519730894,-29.7790158847612,3.55699589798984e-186,4.86593146099841e-186,414.145056139938
"Cdh11",-0.253560000640967,10.3045576483616,-29.7783936860736,3.61772360976733e-186,4.94562352668124e-186,413.846005159218
"Rgs17",-0.241933288368076,10.2875874074837,-29.5695523020291,1.04470353925706e-183,1.42719062740036e-183,408.155151523531
"Zfp950",-0.31954871243363,10.4272957612705,-29.5565409791122,1.48531692704723e-183,2.02773641917711e-183,408.026497228217
"Sncg",-0.355741932178606,10.4625267318063,-29.4817467058011,1.12007481879334e-182,1.52806932986813e-182,406.043401390444
"Acly",-0.328988734390011,10.4450408505457,-29.4265490654817,4.96140346013034e-182,6.76401289724655e-182,404.544317567765
"Psd3",-0.290617896450113,10.3639232988051,-29.4237101264146,5.35575986323286e-182,7.29667556298755e-182,404.353029050762
"Cdkn1a",-0.342895496482598,10.447168222902,-29.3993433199933,1.03231448995595e-181,1.40546560919802e-181,403.807604209545
"Actg1",0.342871121189878,12.2604848190175,29.3640539993967,2.66811777174543e-181,3.63009220645637e-181,403.27826965162
"Vamp5",-0.309373245619678,10.423425147951,-29.3572455632497,3.20421466388617e-181,4.35651211949173e-181,402.654735877207
"Glul",-0.356322578844745,10.4819880602278,-29.3256856154239,7.48367648138916e-181,1.01680386975396e-180,401.872467979859
"Cxcl12",-0.382446958500518,10.543767726691,-29.3234145918835,7.95447626503918e-181,1.08003751052806e-180,401.864329970333
"Uap1",-0.311075461764547,10.4347360945708,-29.2975098553793,1.59488088692585e-180,2.16401748565244e-180,401.064865293066
"Unc119",-0.282777174181886,10.3755616785581,-29.2730109288263,3.0778401653367e-180,4.17334259706672e-180,400.327679273213
"Myh10",0.432263396747743,10.9638887076387,29.1281545573839,1.48730054941078e-178,2.01394793420552e-178,396.779929658535
"Per3",-0.282442484014512,10.3523381254567,-29.140462180441,1.07047176231576e-178,1.45050374297528e-178,396.743578229058
"Gm10115",-0.261012535132595,10.3236608740868,-29.1007142865793,3.09491292963009e-178,4.18797419435736e-178,395.634627799609
"Kcnj15",-0.236600459931287,10.2836592893998,-29.084725179348,4.74213366113503e-178,6.41262158368497e-178,395.136577373415
"Tsix",-0.279532370916103,10.3414794805649,-29.064175400336,8.20420379265105e-178,1.10867618819609e-177,394.688705346767
"Pakap.1",-0.358398948263815,10.5454099967419,-29.0499542389588,1.1986772122106e-177,1.61764805966343e-177,394.558594208797
"Bmp1",-0.291041593552361,10.3783819291884,-29.0549983179595,1.04786390350057e-177,1.41507616948085e-177,394.507924939293
"Dgkh",-0.289189267246689,10.3691565564038,-29.0357315574398,1.75113126671826e-177,2.36160656334222e-177,393.981170382268
"Tubb2a",-0.334426210464072,10.5014979818811,-29.0261565589187,2.25997754850478e-177,3.04579184434606e-177,393.888071339944
"H1f0",-0.317434124990104,10.4396446837994,-28.9726964801627,9.37765184737288e-177,1.26298341378759e-176,392.401773507085
"Tgfbr3",-0.33095229582732,10.4980577892076,-28.9371615331202,2.41183902539213e-176,3.24608213377137e-176,391.519857639501
"Stk17b",-0.400345959850267,10.6807741215873,-28.9160944190728,4.22058180324859e-176,5.67663995056973e-176,391.081965991421
"Pkp4",0.427837172316679,11.0489221432688,28.8768609112604,1.19554493952322e-175,1.60691524129465e-175,390.118603862687
"Rbms1",-0.371399280537497,10.6419495073182,-28.8714655547506,1.37946659027293e-175,1.8528765483854e-175,389.883243283057
"Samd4",0.416821899355664,10.9028933798339,28.8012290374389,8.86815600616551e-175,1.1903565108947e-174,388.082252626226
"Pde4b",-0.304696115334369,10.433570556041,-28.6616423948003,3.54003306181398e-173,4.74853529418375e-173,384.168158113601
"Furin",-0.289710927933312,10.3949845255311,-28.6267044848089,8.88706280089757e-173,1.19049736113832e-172,383.199228245907
"A330023F24Rik",-0.254274521020733,10.3192493450015,-28.6293805216093,8.28235981700418e-173,1.11023590040271e-172,383.145000086163
"Mrc2",-0.263603346230903,10.3363362053129,-28.6206016345877,1.04362334361545e-172,1.3970861360314e-172,382.943710260038
"Hes1",-0.320269018430189,10.4373354102567,-28.6041316628838,1.60995741850405e-172,2.15378918863418e-172,382.658476989644
"Uaca",-0.305641593691277,10.4157298182599,-28.5710154193511,3.84677586475569e-172,5.1427484822937e-172,381.762309640031
"Efhd2",-0.310201529573938,10.4450661714842,-28.4236888931823,1.83462338908824e-170,2.4510666520885e-170,377.940128225444
"Actb",0.308838909553405,12.8379617555177,28.2436071218218,2.01974421042518e-168,2.69658773087473e-168,373.661397061376
"Lifr",-0.328314049822893,10.4835972068969,-28.1983206124289,6.56202241598458e-168,8.755200021327e-168,372.109432879878
"Nfkbia",-0.387581451586481,10.6871475761151,-28.1923543768285,7.66311400325059e-168,1.02174853376675e-167,372.092668671652
"4931406P16Rik",-0.323918053571717,10.4826110435333,-28.1784182578022,1.10082414540961e-167,1.46678766876697e-167,371.593073145175
"Zc3h7a",-0.318493930638052,10.4615038587443,-28.1264848683848,4.24007236133472e-167,5.64590194585182e-167,370.221610314991
"Col14a1",-0.348761850817729,10.4827129523628,-28.0678814929464,1.93711826514927e-166,2.57766901550136e-166,368.722409362455
"Ints6l",-0.281948119595214,10.3660513533346,-28.0605442144907,2.34250753800869e-166,3.11503661969241e-166,368.387067695246
"Pde3a",0.413474410953507,10.99198996326,27.9918541566332,1.38478124218349e-165,1.84024085339998e-165,366.963704400236
"Fibin",0.410918874305205,10.8185515068233,27.9893872051549,1.47593285096754e-165,1.96007018720788e-165,366.852389982423
"Ntn4",-0.285203696346755,10.3943250789076,-27.9827744720504,1.75092699860633e-165,2.32372528016766e-165,366.422512212577
"Adamts15",-0.253079100331346,10.3267863001149,-27.938994567508,5.42187858091326e-165,7.19082039908921e-165,365.184461803061
"Cpd",-0.324144894968217,10.4970967898776,-27.9056084445943,1.28249707560335e-164,1.69979731690305e-164,364.554656046321
"Gpcpd1",-0.287285994442696,10.4009065986302,-27.8896771804254,1.9335047078932e-164,2.56093338793801e-164,364.032877805924
"2200002D01Rik",-0.264917818887657,10.3620021155734,-27.8636870842579,3.77589268009241e-164,4.99787250839499e-164,363.307513563198
"Ppp1r15a",-0.311872619126556,10.4647577459827,-27.8253302520263,1.0129473075683e-163,1.33987739096336e-163,362.455617750578
"Ltbp4",0.42095535003674,11.2277156509368,27.7915019373181,2.41625665582536e-163,3.19399425753517e-163,361.851281345317
"Tmcc1",-0.306800386033405,10.4210865672321,-27.7481582175075,7.35078915771396e-163,9.71042160860497e-163,360.425353181027
"Jmjd1c",-0.338769207538677,10.541379565341,-27.7427080882182,8.45369061041164e-163,1.11599876045038e-162,360.412918148307
"Tmem64",-0.282479568033636,10.3999457815523,-27.7243612094379,1.3531616291477e-162,1.78517365322916e-162,359.789612194093
"Tgfbr2",-0.345634780458253,10.6005752742061,-27.6352989460568,1.32278280620816e-161,1.74394569045241e-161,357.705844280781
"Bmp2",-0.247353030948466,10.3249324285582,-27.6213181910408,1.89092124681166e-161,2.49133234099033e-161,357.035945752253
"Cyb5r3",0.409844337303317,11.0969832964303,27.53348509547,1.77865802463021e-160,2.3418802167613e-160,355.237966597492
"Tjp1",-0.326207134282935,10.5084107922054,-27.4815570069966,6.67354745377642e-160,8.78098349181108e-160,353.719272499461
"Rcn1",-0.279551999339745,10.4125364181087,-27.378805948983,9.0773286667162e-159,1.19360008766814e-158,351.009493537168
"Tpd52",-0.285917830612508,10.417469109982,-27.3624079440291,1.37573921067703e-158,1.80780448183579e-158,350.59938948932
"Adamts5",-0.328885276313764,10.4840770292489,-27.3176160350353,4.27883838514613e-158,5.61896045324508e-158,349.538721094306
"Mt2",-0.277925260180959,10.3831603833598,-27.277555775223,1.17890551164245e-157,1.54712009401896e-157,348.404538417613
"Frzb",-0.227097691378786,10.2954937572654,-27.2742600443511,1.28134388338682e-157,1.68045099460567e-157,348.171205523876
"Zeb2",-0.365889571105253,10.5858532251576,-27.246840648388,2.56202444073286e-157,3.3578301975529e-157,347.839220242627
"Gm13861",-0.2471462578036,10.3300321282817,-27.2229806378512,4.67981651706348e-157,6.12942569359985e-157,346.942199932244
"Crispld1",-0.248661618969118,10.3293538770727,-27.2068609358535,7.0288626902749e-157,9.20008205533364e-157,346.532621549594
